date,horizon,delta_advanced_minus_baseline,rolling_delta,comparison
2016-01-04,1,0.12555480648329898,,Wavelet-LGB vs HAR
2016-01-05,1,0.026366407978682876,,Wavelet-LGB vs HAR
2016-01-06,1,-0.3308469874011581,,Wavelet-LGB vs HAR
2016-01-07,1,0.581973825738959,,Wavelet-LGB vs HAR
2016-01-08,1,-0.3296182485870294,,Wavelet-LGB vs HAR
2016-01-11,1,0.962542520663713,,Wavelet-LGB vs HAR
2016-01-12,1,-0.15672452504171255,,Wavelet-LGB vs HAR
2016-01-13,1,-1.4743406305475943,,Wavelet-LGB vs HAR
2016-01-14,1,0.37121979988737736,,Wavelet-LGB vs HAR
2016-01-15,1,0.006997788150116868,,Wavelet-LGB vs HAR
2016-01-19,1,-1.437578754182067,,Wavelet-LGB vs HAR
2016-01-20,1,1.9080710815720863,,Wavelet-LGB vs HAR
2016-01-21,1,-0.7231559868056762,,Wavelet-LGB vs HAR
2016-01-22,1,-1.0829076439143386,,Wavelet-LGB vs HAR
2016-01-25,1,-0.1898375768744819,,Wavelet-LGB vs HAR
2016-01-26,1,0.13998332369064728,,Wavelet-LGB vs HAR
2016-01-27,1,0.37607091323093655,,Wavelet-LGB vs HAR
2016-01-28,1,0.17663611326308212,,Wavelet-LGB vs HAR
2016-01-29,1,0.03466663136912137,,Wavelet-LGB vs HAR
2016-02-01,1,0.07648203027787541,,Wavelet-LGB vs HAR
2016-02-02,1,-0.12347265010870541,,Wavelet-LGB vs HAR
2016-02-03,1,0.11995076862921117,,Wavelet-LGB vs HAR
2016-02-04,1,0.1601146074737354,,Wavelet-LGB vs HAR
2016-02-05,1,1.0429621381060947,,Wavelet-LGB vs HAR
2016-02-08,1,0.17619940475397922,,Wavelet-LGB vs HAR
2016-02-09,1,0.10579923455186613,,Wavelet-LGB vs HAR
2016-02-10,1,0.06897527627844398,,Wavelet-LGB vs HAR
2016-02-11,1,-0.3457378885898403,,Wavelet-LGB vs HAR
2016-02-12,1,0.09573563944150425,,Wavelet-LGB vs HAR
2016-02-16,1,0.13522337249958305,,Wavelet-LGB vs HAR
2016-02-17,1,-0.2773442751418796,,Wavelet-LGB vs HAR
2016-02-18,1,-0.015633423941358398,,Wavelet-LGB vs HAR
2016-02-19,1,-0.028716980457295094,,Wavelet-LGB vs HAR
2016-02-22,1,-0.14445017927827544,,Wavelet-LGB vs HAR
2016-02-23,1,-0.7714907280942841,,Wavelet-LGB vs HAR
2016-02-24,1,1.0053346149441673,,Wavelet-LGB vs HAR
2016-02-25,1,-0.004550472016733309,,Wavelet-LGB vs HAR
2016-02-26,1,0.0496395142561011,,Wavelet-LGB vs HAR
2016-02-29,1,0.0464043388607287,,Wavelet-LGB vs HAR
2016-03-01,1,-0.16119706031332312,,Wavelet-LGB vs HAR
2016-03-02,1,0.015318278082219786,,Wavelet-LGB vs HAR
2016-03-03,1,-0.03447590949377144,0.0041938692712859,Wavelet-LGB vs HAR
2016-03-04,1,-0.1397841868427534,0.000845542384912893,Wavelet-LGB vs HAR
2016-03-07,1,-0.04876720899243973,-0.00028202014639057557,Wavelet-LGB vs HAR
2016-03-08,1,0.23240068979256576,0.004888706741141787,Wavelet-LGB vs HAR
2016-03-09,1,1.506153433061552,0.0375248964437594,Wavelet-LGB vs HAR
2016-03-10,1,-0.6428088011240535,0.02304971138912508,Wavelet-LGB vs HAR
2016-03-11,1,-0.21170063307303325,0.01815907921283012,Wavelet-LGB vs HAR
2016-03-14,1,0.15596162348525588,0.020971376034716358,Wavelet-LGB vs HAR
2016-03-15,1,-0.06295925668277154,0.0192927633803666,Wavelet-LGB vs HAR
2016-03-16,1,0.147604039167985,0.021808670748751275,Wavelet-LGB vs HAR
2016-03-17,1,-0.1897276078140031,0.01774066539177523,Wavelet-LGB vs HAR
2016-03-18,1,-0.1259952976377162,0.015028666089331994,Wavelet-LGB vs HAR
2016-03-21,1,-0.07602303913848492,0.013342523399927978,Wavelet-LGB vs HAR
2016-03-22,1,-0.10131174500708202,0.011257900337982341,Wavelet-LGB vs HAR
2016-03-23,1,0.09258269562374899,0.012710128825228175,Wavelet-LGB vs HAR
2016-03-24,1,-0.09146655435081581,0.010882467716876525,Wavelet-LGB vs HAR
2016-03-28,1,0.37276525849472125,0.017121826178563504,Wavelet-LGB vs HAR
2016-03-29,1,0.9207419872785051,0.032437422129409976,Wavelet-LGB vs HAR
2016-03-30,1,-0.3559892185757831,0.025963644784323423,Wavelet-LGB vs HAR
2016-03-31,1,0.03808557721123318,0.026162364988043255,Wavelet-LGB vs HAR
2016-04-01,1,-0.15363031150073603,0.023262483109191975,Wavelet-LGB vs HAR
2016-04-04,1,0.0011138885713049735,0.0229109181165271,Wavelet-LGB vs HAR
2016-04-05,1,-0.058953457846647815,0.021631787242102494,Wavelet-LGB vs HAR
2016-04-06,1,0.31736372082812164,0.02618150929727202,Wavelet-LGB vs HAR
2016-04-07,1,-0.005020784515480159,0.025708747269806077,Wavelet-LGB vs HAR
2016-04-08,1,0.2539380869907261,0.029115155325342194,Wavelet-LGB vs HAR
2016-04-11,1,0.07259828395670986,0.029754613099332895,Wavelet-LGB vs HAR
2016-04-12,1,-0.5059023462576638,0.021991468760825698,Wavelet-LGB vs HAR
2016-04-13,1,-0.21255045892701338,0.01864086979385657,Wavelet-LGB vs HAR
2016-04-14,1,-0.4242055495671077,0.012403596281730312,Wavelet-LGB vs HAR
2016-04-15,1,-0.06571278744490942,0.011318646507749205,Wavelet-LGB vs HAR
2016-04-18,1,0.08165795885285654,0.012282198731654785,Wavelet-LGB vs HAR
2016-04-19,1,0.0021920471506534276,0.012145845331911523,Wavelet-LGB vs HAR
2016-04-20,1,0.01605342796272898,0.012197946433655757,Wavelet-LGB vs HAR
2016-04-21,1,0.13623332860236617,0.01382999093587563,Wavelet-LGB vs HAR
2016-04-22,1,0.05276474345270247,0.014335637072457795,Wavelet-LGB vs HAR
2016-04-25,1,-0.010118112935511311,0.014022127456971014,Wavelet-LGB vs HAR
2016-04-26,1,0.05324444579746531,0.01451861249925575,Wavelet-LGB vs HAR
2016-04-27,1,0.4175887590918048,0.019556989331662614,Wavelet-LGB vs HAR
2016-04-28,1,0.5914147839581508,0.026616962104829136,Wavelet-LGB vs HAR
2016-04-29,1,-0.08164465497365647,0.025296698481920774,Wavelet-LGB vs HAR
2016-05-02,1,-0.04823597822996047,0.024410762617922206,Wavelet-LGB vs HAR
2016-05-03,1,0.005079796919804498,0.024180632073896997,Wavelet-LGB vs HAR
2016-05-04,1,0.19000394803346943,0.026131494614597846,Wavelet-LGB vs HAR
2016-05-05,1,0.055090811244361625,0.026468230854478823,Wavelet-LGB vs HAR
2016-05-06,1,-0.061348993489264224,0.025458837471217407,Wavelet-LGB vs HAR
2016-05-09,1,0.15953560020773416,0.026982437047768735,Wavelet-LGB vs HAR
2016-05-10,1,-0.21556386022572602,0.024257197752560924,Wavelet-LGB vs HAR
2016-05-11,1,-0.14684628235478492,0.022356047973590417,Wavelet-LGB vs HAR
2016-05-12,1,0.021694234322083616,0.022348775296101332,Wavelet-LGB vs HAR
2016-05-13,1,0.035762757060709895,0.022494579445716645,Wavelet-LGB vs HAR
2016-05-16,1,0.017392932764461005,0.022439723029789162,Wavelet-LGB vs HAR
2016-05-17,1,-0.1833644659910861,0.02025031676360964,Wavelet-LGB vs HAR
2016-05-18,1,0.20702889219161888,0.022216407031272895,Wavelet-LGB vs HAR
2016-05-19,1,0.00827359951739067,0.02207116945300329,Wavelet-LGB vs HAR
2016-05-20,1,-0.10312331882944174,0.020780504625349215,Wavelet-LGB vs HAR
2016-05-23,1,-0.034438696090148824,0.02021704339355842,Wavelet-LGB vs HAR
2016-05-24,1,-0.1323119360775197,0.018676346631224295,Wavelet-LGB vs HAR
2016-05-25,1,-0.24364173608519776,0.016053165804060077,Wavelet-LGB vs HAR
2016-05-26,1,-0.24565980626564254,0.013461948258815496,Wavelet-LGB vs HAR
2016-05-27,1,0.09689755783592464,0.014279944431140095,Wavelet-LGB vs HAR
2016-05-31,1,0.017403433160999054,0.014310269564439697,Wavelet-LGB vs HAR
2016-06-01,1,0.0684240882493962,0.014830594744102739,Wavelet-LGB vs HAR
2016-06-02,1,0.226424906222879,0.01684577866294823,Wavelet-LGB vs HAR
2016-06-03,1,0.4506717140941774,0.020938476167016426,Wavelet-LGB vs HAR
2016-06-06,1,-0.03698395737438531,0.020397145012423887,Wavelet-LGB vs HAR
2016-06-07,1,0.08357529335540725,0.02098212786745151,Wavelet-LGB vs HAR
2016-06-08,1,0.08058542545416358,0.0215289471113663,Wavelet-LGB vs HAR
2016-06-09,1,0.08640521203718521,0.022118731337964655,Wavelet-LGB vs HAR
2016-06-10,1,0.07576744650671212,0.02260205309624166,Wavelet-LGB vs HAR
2016-06-13,1,0.17101030059273073,0.02392712673460317,Wavelet-LGB vs HAR
2016-06-14,1,0.21876322056225264,0.02565133995431688,Wavelet-LGB vs HAR
2016-06-15,1,-0.7738189886575165,0.01863844233491483,Wavelet-LGB vs HAR
2016-06-16,1,0.02050978302298745,0.0186547148626372,Wavelet-LGB vs HAR
2016-06-17,1,-0.30236516543195346,0.01588730210147694,Wavelet-LGB vs HAR
2016-06-20,1,-0.3467958925822039,0.012787445736659155,Wavelet-LGB vs HAR
2016-06-21,1,0.0004240493953062696,0.012682671191393453,Wavelet-LGB vs HAR
2016-06-22,1,0.53275322223459,0.017053011956462333,Wavelet-LGB vs HAR
2016-06-23,1,-0.02743072133502415,0.016682314179033274,Wavelet-LGB vs HAR
2016-06-24,1,0.0694150414160098,0.017118121842148785,Wavelet-LGB vs HAR
2016-06-27,1,1.090424953578691,0.02591571882359585,Wavelet-LGB vs HAR
2016-06-28,1,0.606664620946623,0.030637254613213958,Wavelet-LGB vs HAR
2016-06-29,1,0.2938873798193278,0.032760239493908425,Wavelet-LGB vs HAR
2016-06-30,1,0.16577845850768055,0.0338243852460186,Wavelet-LGB vs HAR
2016-07-01,1,0.22507712841471594,0.03534226416005588,Wavelet-LGB vs HAR
2016-07-05,1,-0.16889769263836504,0.0330053395638522,Wavelet-LGB vs HAR
2016-07-06,1,-0.05701394785144901,0.0323435907080575,Wavelet-LGB vs HAR
2016-07-07,1,-0.03383323342775135,0.03470084272371946,Wavelet-LGB vs HAR
2016-07-08,1,-0.1778437379672114,0.028670544599067316,Wavelet-LGB vs HAR
2016-07-11,1,-0.28064191781605646,0.029059245636932178,Wavelet-LGB vs HAR
2016-07-12,1,-0.2825833374826215,0.01917729438180254,Wavelet-LGB vs HAR
2016-07-13,1,-0.06020235597096087,0.01994334334268152,Wavelet-LGB vs HAR
2016-07-14,1,-0.04303463282591302,0.03130291475317106,Wavelet-LGB vs HAR
2016-07-15,1,-0.095726404199396,0.027596992498514127,Wavelet-LGB vs HAR
2016-07-18,1,-0.2995228966685346,0.02516428865074705,Wavelet-LGB vs HAR
2016-07-19,1,-0.030649366298489984,0.036330394903791315,Wavelet-LGB vs HAR
2016-07-20,1,0.2035101951854242,0.022802133900722565,Wavelet-LGB vs HAR
2016-07-21,1,-0.0014603401569068808,0.02852987712809375,Wavelet-LGB vs HAR
2016-07-22,1,0.4406461082006435,0.040621573573450746,Wavelet-LGB vs HAR
2016-07-25,1,0.17420370080748407,0.04351079006299016,Wavelet-LGB vs HAR
2016-07-26,1,0.08688611197851337,0.04308938362083037,Wavelet-LGB vs HAR
2016-07-27,1,0.10531075192270478,0.040940493451717415,Wavelet-LGB vs HAR
2016-07-28,1,0.06944574160661195,0.040089776216348606,Wavelet-LGB vs HAR
2016-07-29,1,0.4788751846388249,0.043615240924838324,Wavelet-LGB vs HAR
2016-08-01,1,0.29079029272420875,0.045316100150602875,Wavelet-LGB vs HAR
2016-08-02,1,-0.17415962570778554,0.044913822566483186,Wavelet-LGB vs HAR
2016-08-03,1,-0.08303313875483316,0.043302839174546325,Wavelet-LGB vs HAR
2016-08-04,1,-0.22149004263947583,0.0402742308403145,Wavelet-LGB vs HAR
2016-08-05,1,-0.28553943027708034,0.029730567599178186,Wavelet-LGB vs HAR
2016-08-08,1,0.11928436326937053,0.029278860920728907,Wavelet-LGB vs HAR
2016-08-09,1,0.03211954279833762,0.02869410146236757,Wavelet-LGB vs HAR
2016-08-10,1,0.25228136211997426,0.03014891166745908,Wavelet-LGB vs HAR
2016-08-11,1,0.0418306986040952,0.03322485283566492,Wavelet-LGB vs HAR
2016-08-12,1,0.019151478668243627,0.03261704203587714,Wavelet-LGB vs HAR
2016-08-15,1,-0.6976656815909994,0.02600681144785664,Wavelet-LGB vs HAR
2016-08-16,1,4.981330730864491,0.06774232736854212,Wavelet-LGB vs HAR
2016-08-17,1,0.10227723333862808,0.0686781262358436,Wavelet-LGB vs HAR
2016-08-18,1,4.070928034575573,0.10121499143451716,Wavelet-LGB vs HAR
2016-08-19,1,2.633958404853922,0.12326585321334414,Wavelet-LGB vs HAR
2016-08-22,1,0.5471976192768769,0.13373163374803587,Wavelet-LGB vs HAR
2016-08-23,1,0.3457827735664279,0.12849709532440304,Wavelet-LGB vs HAR
2016-08-24,1,0.6550012971322824,0.13373163317479206,Wavelet-LGB vs HAR
2016-08-25,1,0.23059677355361874,0.13516780189937552,Wavelet-LGB vs HAR
2016-08-26,1,-0.08116993942091295,0.134155307627299,Wavelet-LGB vs HAR
2016-08-29,1,0.7283696583965273,0.14121536095039305,Wavelet-LGB vs HAR
2016-08-30,1,0.17953328334456428,0.14251865464295135,Wavelet-LGB vs HAR
2016-08-31,1,-0.04110638124995288,0.1424660318512356,Wavelet-LGB vs HAR
2016-09-01,1,0.17785031927466122,0.14498694062994524,Wavelet-LGB vs HAR
2016-09-02,1,-0.0341355762562762,0.1451030646992799,Wavelet-LGB vs HAR
2016-09-06,1,-0.12095204607416339,0.14229867790668682,Wavelet-LGB vs HAR
2016-09-07,1,0.14412696889829726,0.1314889440641213,Wavelet-LGB vs HAR
2016-09-08,1,0.12715925986467802,0.137599801691016,Wavelet-LGB vs HAR
2016-09-09,1,-0.45271288805109194,0.13568700601658695,Wavelet-LGB vs HAR
2016-09-12,1,-0.07406025564143093,0.13386143554732752,Wavelet-LGB vs HAR
2016-09-13,1,-0.1230797854075476,0.1333842884939563,Wavelet-LGB vs HAR
2016-09-14,1,0.05626173542974774,0.13265934957539882,Wavelet-LGB vs HAR
2016-09-15,1,0.3224811678768316,0.13672449858881816,Wavelet-LGB vs HAR
2016-09-16,1,-0.049890248025642826,0.13732850691907272,Wavelet-LGB vs HAR
2016-09-19,1,0.03541717639365061,0.13821295307408968,Wavelet-LGB vs HAR
2016-09-20,1,0.0058999028739030734,0.1390638391683832,Wavelet-LGB vs HAR
2016-09-21,1,-0.32324214989800026,0.13576364198170265,Wavelet-LGB vs HAR
2016-09-22,1,-0.2720299500796977,0.13433059915845758,Wavelet-LGB vs HAR
2016-09-23,1,-0.03736071197842428,0.1310756311388294,Wavelet-LGB vs HAR
2016-09-26,1,0.20399260917660378,0.12538714401103654,Wavelet-LGB vs HAR
2016-09-27,1,0.3086590396324169,0.13066213018729209,Wavelet-LGB vs HAR
2016-09-28,1,0.47774680449694645,0.13415150500701997,Wavelet-LGB vs HAR
2016-09-29,1,0.08252244843425238,0.1360257332604723,Wavelet-LGB vs HAR
2016-09-30,1,-0.222408882012432,0.13425174301774417,Wavelet-LGB vs HAR
2016-10-03,1,0.10672436052641565,0.13556664633816534,Wavelet-LGB vs HAR
2016-10-04,1,-0.1548858338332888,0.1318186339995827,Wavelet-LGB vs HAR
2016-10-05,1,0.08613486015236067,0.13254209149694654,Wavelet-LGB vs HAR
2016-10-06,1,0.32564597559652125,0.13311120172397667,Wavelet-LGB vs HAR
2016-10-07,1,3.961745390351446,0.16397744860012536,Wavelet-LGB vs HAR
2016-10-10,1,0.26088966547956627,0.17006309948692874,Wavelet-LGB vs HAR
2016-10-11,1,-0.05346300851322875,0.17132569829973657,Wavelet-LGB vs HAR
2016-10-12,1,-0.1363136238537462,0.1736105548530172,Wavelet-LGB vs HAR
2016-10-13,1,0.027436489490321254,0.17434983482869368,Wavelet-LGB vs HAR
2016-10-14,1,0.07464523280220448,0.17429417827273613,Wavelet-LGB vs HAR
2016-10-17,1,0.4406947599899554,0.17777435853336548,Wavelet-LGB vs HAR
2016-10-18,1,-0.10818857818801912,0.17678831086550242,Wavelet-LGB vs HAR
2016-10-19,1,0.5725284094743817,0.1802509702375025,Wavelet-LGB vs HAR
2016-10-20,1,0.011734907335186525,0.17992533661752225,Wavelet-LGB vs HAR
2016-10-21,1,0.08657098975006801,0.18069271044836016,Wavelet-LGB vs HAR
2016-10-24,1,0.09943320281579619,0.1810592878850136,Wavelet-LGB vs HAR
2016-10-25,1,0.06216517422146003,0.178238465782868,Wavelet-LGB vs HAR
2016-10-26,1,-0.12630591625259294,0.1725422697494494,Wavelet-LGB vs HAR
2016-10-27,1,-0.13031310264498566,0.1721560122282484,Wavelet-LGB vs HAR
2016-10-28,1,-0.17173753673447992,0.17117584112900613,Wavelet-LGB vs HAR
2016-10-31,1,-0.7552545190439828,0.16514144179596024,Wavelet-LGB vs HAR
2016-11-01,1,-0.23787281520181777,0.16174559446869605,Wavelet-LGB vs HAR
2016-11-02,1,0.38438673124949513,0.16435905415127647,Wavelet-LGB vs HAR
2016-11-03,1,0.391310684219673,0.16795159127595058,Wavelet-LGB vs HAR
2016-11-04,1,0.5497357969209246,0.17104841823399178,Wavelet-LGB vs HAR
2016-11-07,1,2.7397868701023493,0.19450358276040505,Wavelet-LGB vs HAR
2016-11-08,1,0.6590043398465006,0.20089922261914542,Wavelet-LGB vs HAR
2016-11-09,1,5.358822309804604,0.24325738194837176,Wavelet-LGB vs HAR
2016-11-10,1,0.0002585411522613157,0.24297560245703487,Wavelet-LGB vs HAR
2016-11-11,1,2.3261047059531195,0.26129871176805597,Wavelet-LGB vs HAR
2016-11-14,1,-0.14103575619960296,0.2616346539092582,Wavelet-LGB vs HAR
2016-11-15,1,-0.566056185353796,0.2554990580557232,Wavelet-LGB vs HAR
2016-11-16,1,-0.625483322054856,0.2504692412178482,Wavelet-LGB vs HAR
2016-11-17,1,-0.35661757724544724,0.2484573820240704,Wavelet-LGB vs HAR
2016-11-18,1,-0.5879553499257929,0.24406439270791447,Wavelet-LGB vs HAR
2016-11-21,1,-0.21848343243770607,0.24338049194315112,Wavelet-LGB vs HAR
2016-11-22,1,-0.4009896716815658,0.24213169880349739,Wavelet-LGB vs HAR
2016-11-23,1,-1.3110439825081215,0.233676268833319,Wavelet-LGB vs HAR
2016-11-25,1,-0.2523492742923998,0.2309044685783323,Wavelet-LGB vs HAR
2016-11-28,1,-0.1352562926210054,0.22969288345307828,Wavelet-LGB vs HAR
2016-11-29,1,3.508015078453081,0.256991224645171,Wavelet-LGB vs HAR
2016-11-30,1,-0.15216813800893725,0.2539865179449185,Wavelet-LGB vs HAR
2016-12-01,1,-0.20344353494828069,0.24879512707950216,Wavelet-LGB vs HAR
2016-12-02,1,-0.08806127624025706,0.24838975153294762,Wavelet-LGB vs HAR
2016-12-05,1,-0.09656370986782352,0.2469600769041918,Wavelet-LGB vs HAR
2016-12-06,1,-0.02764373270506641,0.24610111533149953,Wavelet-LGB vs HAR
2016-12-07,1,1.0540195550340885,0.2537805942441734,Wavelet-LGB vs HAR
2016-12-08,1,-0.48468551699447815,0.2493325548513068,Wavelet-LGB vs HAR
2016-12-09,1,-0.12858860615011322,0.2469547857501731,Wavelet-LGB vs HAR
2016-12-12,1,0.04272568693325063,0.24555766246740324,Wavelet-LGB vs HAR
2016-12-13,1,0.5308318316834905,0.2559120340574112,Wavelet-LGB vs HAR
2016-12-14,1,0.03993509354554803,0.2560662031885427,Wavelet-LGB vs HAR
2016-12-15,1,-0.015001987139937611,0.2583468633337174,Wavelet-LGB vs HAR
2016-12-16,1,0.06614314388606068,0.2616241572739417,Wavelet-LGB vs HAR
2016-12-19,1,-0.1336853669830044,0.2605597968264948,Wavelet-LGB vs HAR
2016-12-20,1,-0.23751166455219005,0.2544465834392981,Wavelet-LGB vs HAR
2016-12-21,1,0.1943492865702717,0.2562067422321973,Wavelet-LGB vs HAR
2016-12-22,1,0.1550581937764921,0.2568864497906138,Wavelet-LGB vs HAR
2016-12-23,1,0.31818979543421894,0.25075759932914976,Wavelet-LGB vs HAR
2016-12-27,1,0.05518206044866384,0.24638075361091202,Wavelet-LGB vs HAR
2016-12-28,1,0.9039679944831329,0.25122266325110093,Wavelet-LGB vs HAR
2016-12-29,1,-0.003112063081308255,0.24988226228610896,Wavelet-LGB vs HAR
2016-12-30,1,0.015538286045644037,0.24821925560064015,Wavelet-LGB vs HAR
2017-01-03,1,-0.2766483565471323,0.24736409160136422,Wavelet-LGB vs HAR
2017-01-04,1,0.006708014676445846,0.2478698214626967,Wavelet-LGB vs HAR
2017-01-05,1,0.28239181536660735,0.2503795440721758,Wavelet-LGB vs HAR
2017-01-06,1,-0.1532192178795988,0.25057497677128376,Wavelet-LGB vs HAR
2017-01-09,1,0.09228769946316599,0.2535347356385792,Wavelet-LGB vs HAR
2017-01-10,1,0.02665670733173897,0.25598902170853444,Wavelet-LGB vs HAR
2017-01-11,1,0.523175869904397,0.26061900762818013,Wavelet-LGB vs HAR
2017-01-12,1,-0.5512428499459384,0.2565856090796085,Wavelet-LGB vs HAR
2017-01-13,1,-0.05685990708139007,0.25689407334244985,Wavelet-LGB vs HAR
2017-01-17,1,0.875840187969021,0.26622235179195425,Wavelet-LGB vs HAR
2017-01-18,1,0.025249671769605797,0.26666599495122484,Wavelet-LGB vs HAR
2017-01-19,1,-0.084751609034542,0.26437820285424096,Wavelet-LGB vs HAR
2017-01-20,1,0.013753724921845864,0.26449894940248503,Wavelet-LGB vs HAR
2017-01-23,1,0.0978869477790602,0.26177863860548833,Wavelet-LGB vs HAR
2017-01-24,1,-0.49021592205381853,0.256505466995478,Wavelet-LGB vs HAR
2017-01-25,1,-0.17372902007780708,0.25443709293153893,Wavelet-LGB vs HAR
2017-01-26,1,-0.16170260304193107,0.2523179393207085,Wavelet-LGB vs HAR
2017-01-27,1,3.7991864086907743,0.2819190557261384,Wavelet-LGB vs HAR
2017-01-30,1,-0.08180613223892823,0.2774692040048864,Wavelet-LGB vs HAR
2017-01-31,1,0.020414074206849857,0.2753233610007803,Wavelet-LGB vs HAR
2017-02-01,1,-0.06259895191753333,0.2762087631737189,Wavelet-LGB vs HAR
2017-02-02,1,0.052422859181042725,0.27728381077638453,Wavelet-LGB vs HAR
2017-02-03,1,-0.12260216062305496,0.27806863523683234,Wavelet-LGB vs HAR
2017-02-06,1,0.3829952916276529,0.28337446636306035,Wavelet-LGB vs HAR
2017-02-07,1,-0.014597295165594678,0.28231191351833845,Wavelet-LGB vs HAR
2017-02-08,1,-0.02409776891890303,0.2818657443777254,Wavelet-LGB vs HAR
2017-02-09,1,-0.0961618828440276,0.27910032179864597,Wavelet-LGB vs HAR
2017-02-10,1,-0.1622432388054668,0.2774806873747606,Wavelet-LGB vs HAR
2017-02-13,1,-0.41514333127023484,0.2740339031688997,Wavelet-LGB vs HAR
2017-02-14,1,-0.46325919090971546,0.2758942721425607,Wavelet-LGB vs HAR
2017-02-15,1,0.0008792217380815259,0.23636687921298596,Wavelet-LGB vs HAR
2017-02-16,1,-0.017589556073549062,0.2354155554874925,Wavelet-LGB vs HAR
2017-02-17,1,0.135201672295036,0.2041796319773295,Wavelet-LGB vs HAR
2017-02-21,1,-0.23717620341971765,0.18139284937198316,Wavelet-LGB vs HAR
2017-02-22,1,0.21431572694848278,0.17875092959159908,Wavelet-LGB vs HAR
2017-02-23,1,-0.4497045810130184,0.1724375378885876,Wavelet-LGB vs HAR
2017-02-24,1,-0.16288978384800265,0.16594633883318852,Wavelet-LGB vs HAR
2017-02-27,1,-0.13247961722320176,0.1630647801762296,Wavelet-LGB vs HAR
2017-02-28,1,-0.04101020716025635,0.16338350821004435,Wavelet-LGB vs HAR
2017-03-01,1,-0.4226252207066275,0.15424862821716218,Wavelet-LGB vs HAR
2017-03-02,1,-0.0020633931363314892,0.15280738475302807,Wavelet-LGB vs HAR
2017-03-03,1,0.07301826132147404,0.15371313588454733,Wavelet-LGB vs HAR
2017-03-06,1,-0.08690918887571719,0.15161186994684592,Wavelet-LGB vs HAR
2017-03-07,1,-0.1872422231178105,0.15039673782889723,Wavelet-LGB vs HAR
2017-03-08,1,0.11794824075590012,0.1522927718513581,Wavelet-LGB vs HAR
2017-03-09,1,0.062043414402521556,0.15164131506964554,Wavelet-LGB vs HAR
2017-03-10,1,0.02109603934261924,0.15079954347820063,Wavelet-LGB vs HAR
2017-03-13,1,-0.047052552784003034,0.15401906994857437,Wavelet-LGB vs HAR
2017-03-14,1,-0.03386757282235268,0.15433805949475748,Wavelet-LGB vs HAR
2017-03-15,1,0.22734937028154847,0.1571192432700678,Wavelet-LGB vs HAR
2017-03-16,1,0.17909871001959488,0.15809413989379675,Wavelet-LGB vs HAR
2017-03-17,1,0.07047290946975042,0.15609407435088343,Wavelet-LGB vs HAR
2017-03-20,1,0.03514358709394235,0.1567689460581817,Wavelet-LGB vs HAR
2017-03-21,1,0.7700840640645271,0.1625996356428712,Wavelet-LGB vs HAR
2017-03-22,1,0.0408045178386273,0.16287665639655946,Wavelet-LGB vs HAR
2017-03-23,1,0.22809193432220157,0.16725232373164042,Wavelet-LGB vs HAR
2017-03-24,1,5.103008168385598,0.20991135641787295,Wavelet-LGB vs HAR
2017-03-27,1,3.9348486573734096,0.241436827603205,Wavelet-LGB vs HAR
2017-03-28,1,-0.5915708464268045,0.23512283192381284,Wavelet-LGB vs HAR
2017-03-29,1,-0.265993485316077,0.2305620975988248,Wavelet-LGB vs HAR
2017-03-30,1,-0.3118354442534734,0.2242955718150913,Wavelet-LGB vs HAR
2017-03-31,1,0.49309373756777103,0.22755407410980177,Wavelet-LGB vs HAR
2017-04-03,1,-0.4033766081180878,0.22611782231531247,Wavelet-LGB vs HAR
2017-04-04,1,-0.05255508079676178,0.22485369976512848,Wavelet-LGB vs HAR
2017-04-05,1,0.013323893695280494,0.22618869760265684,Wavelet-LGB vs HAR
2017-04-06,1,-0.10021357473300618,0.22470974177023326,Wavelet-LGB vs HAR
2017-04-07,1,-0.0076963207652844074,0.22206416798958403,Wavelet-LGB vs HAR
2017-04-10,1,0.0785145594544409,0.19124487568087764,Wavelet-LGB vs HAR
2017-04-11,1,-0.3498441995496524,0.18639778151397907,Wavelet-LGB vs HAR
2017-04-12,1,0.0801184492019728,0.18745795181330607,Wavelet-LGB vs HAR
2017-04-13,1,0.271145773607385,0.1906917565550611,Wavelet-LGB vs HAR
2017-04-17,1,0.01722091479664023,0.1906106805654287,Wavelet-LGB vs HAR
2017-04-18,1,0.2636529890930319,0.1921107421232924,Wavelet-LGB vs HAR
2017-04-19,1,0.010552628412044148,0.18869691568219787,Wavelet-LGB vs HAR
2017-04-20,1,-0.16322433265842604,0.1882601239800518,Wavelet-LGB vs HAR
2017-04-21,1,0.22269693542731459,0.18548368370983695,Wavelet-LGB vs HAR
2017-04-24,1,0.56788200243983,0.18989754954400082,Wavelet-LGB vs HAR
2017-04-25,1,-0.27653710082230337,0.18701573930136292,Wavelet-LGB vs HAR
2017-04-26,1,-0.5373894054176471,0.18196159161697054,Wavelet-LGB vs HAR
2017-04-27,1,-0.6095854106327945,0.17663023776892087,Wavelet-LGB vs HAR
2017-04-28,1,-0.20152158445214438,0.17603328802130538,Wavelet-LGB vs HAR
2017-05-01,1,-0.3291434402684909,0.1744552694687379,Wavelet-LGB vs HAR
2017-05-02,1,0.9106438239594349,0.1830455977282134,Wavelet-LGB vs HAR
2017-05-03,1,0.44836521328697704,0.19259813528639563,Wavelet-LGB vs HAR
2017-05-04,1,-0.40439042397445196,0.1912765669628033,Wavelet-LGB vs HAR
