date,horizon,delta_advanced_minus_baseline,rolling_delta,comparison
2016-01-04,1,0.002933014869772599,,Spillover-LGB vs Wavelet-LGB
2016-01-05,1,0.17040306450471032,,Spillover-LGB vs Wavelet-LGB
2016-01-06,1,0.013787328276417377,,Spillover-LGB vs Wavelet-LGB
2016-01-07,1,-0.049496577073883774,,Spillover-LGB vs Wavelet-LGB
2016-01-08,1,-0.010305978030098029,,Spillover-LGB vs Wavelet-LGB
2016-01-11,1,-0.07686902043911692,,Spillover-LGB vs Wavelet-LGB
2016-01-12,1,0.04241769761470238,,Spillover-LGB vs Wavelet-LGB
2016-01-13,1,0.10423040745416001,,Spillover-LGB vs Wavelet-LGB
2016-01-14,1,-1.1066493368737023,,Spillover-LGB vs Wavelet-LGB
2016-01-15,1,-0.06162966302235384,,Spillover-LGB vs Wavelet-LGB
2016-01-19,1,0.8488929759610189,,Spillover-LGB vs Wavelet-LGB
2016-01-20,1,0.15517453948360904,,Spillover-LGB vs Wavelet-LGB
2016-01-21,1,-0.12197730627659098,,Spillover-LGB vs Wavelet-LGB
2016-01-22,1,-0.35316534754510087,,Spillover-LGB vs Wavelet-LGB
2016-01-25,1,-0.06623051129117119,,Spillover-LGB vs Wavelet-LGB
2016-01-26,1,-0.24960703419219543,,Spillover-LGB vs Wavelet-LGB
2016-01-27,1,0.04854976911685682,,Spillover-LGB vs Wavelet-LGB
2016-01-28,1,0.19144118346124195,,Spillover-LGB vs Wavelet-LGB
2016-01-29,1,0.06772334217163678,,Spillover-LGB vs Wavelet-LGB
2016-02-01,1,0.04308978749795056,,Spillover-LGB vs Wavelet-LGB
2016-02-02,1,-0.2367211274101675,,Spillover-LGB vs Wavelet-LGB
2016-02-03,1,0.04831186667154963,,Spillover-LGB vs Wavelet-LGB
2016-02-04,1,0.00159955870842321,,Spillover-LGB vs Wavelet-LGB
2016-02-05,1,-0.2892864187229054,,Spillover-LGB vs Wavelet-LGB
2016-02-08,1,0.019178262310938,,Spillover-LGB vs Wavelet-LGB
2016-02-09,1,0.015264387820419056,,Spillover-LGB vs Wavelet-LGB
2016-02-10,1,-0.010462647552047954,,Spillover-LGB vs Wavelet-LGB
2016-02-11,1,-0.07336910010461217,,Spillover-LGB vs Wavelet-LGB
2016-02-12,1,-0.1324370512912143,,Spillover-LGB vs Wavelet-LGB
2016-02-16,1,-0.19492670524467393,,Spillover-LGB vs Wavelet-LGB
2016-02-17,1,-0.1662403614199528,,Spillover-LGB vs Wavelet-LGB
2016-02-18,1,0.0021861726855538777,,Spillover-LGB vs Wavelet-LGB
2016-02-19,1,0.022937756073268645,,Spillover-LGB vs Wavelet-LGB
2016-02-22,1,-0.25219581973592486,,Spillover-LGB vs Wavelet-LGB
2016-02-23,1,0.903709433522343,,Spillover-LGB vs Wavelet-LGB
2016-02-24,1,-0.11658743792972182,,Spillover-LGB vs Wavelet-LGB
2016-02-25,1,-0.06575101484451817,,Spillover-LGB vs Wavelet-LGB
2016-02-26,1,-0.05500628780646455,,Spillover-LGB vs Wavelet-LGB
2016-02-29,1,-0.12979252920471573,,Spillover-LGB vs Wavelet-LGB
2016-03-01,1,0.17272988392822253,,Spillover-LGB vs Wavelet-LGB
2016-03-02,1,0.011439869463086616,,Spillover-LGB vs Wavelet-LGB
2016-03-03,1,0.0040440738202400794,-0.02211102144273836,Spillover-LGB vs Wavelet-LGB
2016-03-04,1,0.23597225122980703,-0.016109084868958234,Spillover-LGB vs Wavelet-LGB
2016-03-07,1,-0.4322428993531737,-0.025566671561781315,Spillover-LGB vs Wavelet-LGB
2016-03-08,1,-0.03652665886052464,-0.02581022683508672,Spillover-LGB vs Wavelet-LGB
2016-03-09,1,-0.7552369838618831,-0.041667330248712726,Spillover-LGB vs Wavelet-LGB
2016-03-10,1,0.0686791187574105,-0.03931953346134841,Spillover-LGB vs Wavelet-LGB
2016-03-11,1,-0.003910331516583376,-0.0385818417541658,Spillover-LGB vs Wavelet-LGB
2016-03-14,1,-0.8168357796158991,-0.05446457517991546,Spillover-LGB vs Wavelet-LGB
2016-03-15,1,0.003988590202499864,-0.05329551187226715,Spillover-LGB vs Wavelet-LGB
2016-03-16,1,0.0039471948483722485,-0.05217310585813697,Spillover-LGB vs Wavelet-LGB
2016-03-17,1,0.00016417374372768023,-0.05116661971194726,Spillover-LGB vs Wavelet-LGB
2016-03-18,1,0.08565688454033626,-0.04858504416001739,Spillover-LGB vs Wavelet-LGB
2016-03-21,1,0.05664682979405811,-0.046636305753460436,Spillover-LGB vs Wavelet-LGB
2016-03-22,1,0.16535206725908047,-0.042781971698686964,Spillover-LGB vs Wavelet-LGB
2016-03-23,1,-0.06653141374036498,-0.04320606887800264,Spillover-LGB vs Wavelet-LGB
2016-03-24,1,-0.09184586160542718,-0.044059398574975005,Spillover-LGB vs Wavelet-LGB
2016-03-28,1,-0.004929908430460372,-0.043384752193173025,Spillover-LGB vs Wavelet-LGB
2016-03-29,1,-0.012324320204783135,-0.042858304193369806,Spillover-LGB vs Wavelet-LGB
2016-03-30,1,0.09340294397214333,-0.04058728339061125,Spillover-LGB vs Wavelet-LGB
2016-03-31,1,0.02386411773513908,-0.03953070304428748,Spillover-LGB vs Wavelet-LGB
2016-04-01,1,0.20819360953944877,-0.03553514961551754,Spillover-LGB vs Wavelet-LGB
2016-04-04,1,-0.03020841927829565,-0.03545059834032354,Spillover-LGB vs Wavelet-LGB
2016-04-05,1,-0.047816630739117905,-0.0356438175965547,Spillover-LGB vs Wavelet-LGB
2016-04-06,1,-0.147704215339429,-0.037367823715675846,Spillover-LGB vs Wavelet-LGB
2016-04-07,1,0.01803725859444416,-0.03652835277158312,Spillover-LGB vs Wavelet-LGB
2016-04-08,1,-0.35620957963013655,-0.041299714366486905,Spillover-LGB vs Wavelet-LGB
2016-04-11,1,-0.00031645019728721024,-0.04069701930517514,Spillover-LGB vs Wavelet-LGB
2016-04-12,1,0.12686235247354372,-0.03826862261272994,Spillover-LGB vs Wavelet-LGB
2016-04-13,1,0.12704969889189854,-0.035906932305520965,Spillover-LGB vs Wavelet-LGB
2016-04-14,1,-0.10047023503260277,-0.03681627459745169,Spillover-LGB vs Wavelet-LGB
2016-04-15,1,0.08240723226576296,-0.03516039255768482,Spillover-LGB vs Wavelet-LGB
2016-04-18,1,-0.05611647385905627,-0.035447462164552926,Spillover-LGB vs Wavelet-LGB
2016-04-19,1,-0.09400681205975392,-0.03623880473070429,Spillover-LGB vs Wavelet-LGB
2016-04-20,1,0.0035309786513781916,-0.03570854095227652,Spillover-LGB vs Wavelet-LGB
2016-04-21,1,-0.021085370186113117,-0.03551613081061648,Spillover-LGB vs Wavelet-LGB
2016-04-22,1,0.1617458183438618,-0.032954287315103775,Spillover-LGB vs Wavelet-LGB
2016-04-25,1,-0.12532074690439465,-0.03413847269445366,Spillover-LGB vs Wavelet-LGB
2016-04-26,1,0.20922632135803454,-0.03105790568113102,Spillover-LGB vs Wavelet-LGB
2016-04-27,1,-0.4465138602435115,-0.03625110511316078,Spillover-LGB vs Wavelet-LGB
2016-04-28,1,-0.6418833716159371,-0.04372804667492344,Spillover-LGB vs Wavelet-LGB
2016-04-29,1,0.1090996094354999,-0.041864294771137796,Spillover-LGB vs Wavelet-LGB
2016-05-02,1,0.04311066922749607,-0.0408405000241663,Spillover-LGB vs Wavelet-LGB
2016-05-03,1,-0.01584790704325023,-0.04054296915534587,Spillover-LGB vs Wavelet-LGB
2016-05-04,1,-0.10142712933693154,-0.04125925339277629,Spillover-LGB vs Wavelet-LGB
2016-05-05,1,-0.003839958143550426,-0.04082414530848297,Spillover-LGB vs Wavelet-LGB
2016-05-06,1,-0.07190719839110216,-0.04118142178069698,Spillover-LGB vs Wavelet-LGB
2016-05-09,1,-0.18801173256085235,-0.04284994803956239,Spillover-LGB vs Wavelet-LGB
2016-05-10,1,0.03940042764594054,-0.04192578651500617,Spillover-LGB vs Wavelet-LGB
2016-05-11,1,0.1658803186082043,-0.03961682979141495,Spillover-LGB vs Wavelet-LGB
2016-05-12,1,-0.08319478787572443,-0.04009570845168208,Spillover-LGB vs Wavelet-LGB
2016-05-13,1,-0.048521847313180544,-0.040187296917567936,Spillover-LGB vs Wavelet-LGB
2016-05-16,1,-0.017829398251700823,-0.03994688940503173,Spillover-LGB vs Wavelet-LGB
2016-05-17,1,-0.021173799891937684,-0.03974717568680732,Spillover-LGB vs Wavelet-LGB
2016-05-18,1,0.2066595319704847,-0.037153420869362144,Spillover-LGB vs Wavelet-LGB
2016-05-19,1,-0.013092367867680643,-0.03690278490059463,Spillover-LGB vs Wavelet-LGB
2016-05-20,1,-0.2147620010465756,-0.03873638506704804,Spillover-LGB vs Wavelet-LGB
2016-05-23,1,-0.013421362817496174,-0.038478068513481185,Spillover-LGB vs Wavelet-LGB
2016-05-24,1,-0.2830696257974168,-0.040948690304228014,Spillover-LGB vs Wavelet-LGB
2016-05-25,1,0.10307790604389222,-0.039508424340746806,Spillover-LGB vs Wavelet-LGB
2016-05-26,1,0.23100570224090955,-0.03683006665181952,Spillover-LGB vs Wavelet-LGB
2016-05-27,1,-0.0005507011401153505,-0.0364743865977832,Spillover-LGB vs Wavelet-LGB
2016-05-31,1,0.030160457409444064,-0.03582744636470333,Spillover-LGB vs Wavelet-LGB
2016-06-01,1,0.09394107325246459,-0.034579672137615175,Spillover-LGB vs Wavelet-LGB
2016-06-02,1,0.10328582274080667,-0.03326666742448735,Spillover-LGB vs Wavelet-LGB
2016-06-03,1,0.023684979886904323,-0.032729387732870444,Spillover-LGB vs Wavelet-LGB
2016-06-06,1,-0.032054728509135266,-0.03272308250648039,Spillover-LGB vs Wavelet-LGB
2016-06-07,1,-0.06441369243777029,-0.03301651407991826,Spillover-LGB vs Wavelet-LGB
2016-06-08,1,-0.07487040350167451,-0.03340049471681511,Spillover-LGB vs Wavelet-LGB
2016-06-09,1,0.009899140412134244,-0.0330068616701883,Spillover-LGB vs Wavelet-LGB
2016-06-10,1,0.011218699700336288,-0.03260843318937276,Spillover-LGB vs Wavelet-LGB
2016-06-13,1,-0.6089289816061143,-0.037754152371665094,Spillover-LGB vs Wavelet-LGB
2016-06-14,1,0.09296645208271315,-0.03659733286321927,Spillover-LGB vs Wavelet-LGB
2016-06-15,1,-0.04830725436930461,-0.036700051472921776,Spillover-LGB vs Wavelet-LGB
2016-06-16,1,0.037719900087060054,-0.036052921459356714,Spillover-LGB vs Wavelet-LGB
2016-06-17,1,0.08476097419264361,-0.03501142235890844,Spillover-LGB vs Wavelet-LGB
2016-06-20,1,0.036849385743929375,-0.03439722741785854,Spillover-LGB vs Wavelet-LGB
2016-06-21,1,0.02594067662857036,-0.03388588924797355,Spillover-LGB vs Wavelet-LGB
2016-06-22,1,0.0348954021419603,-0.03330789520267999,Spillover-LGB vs Wavelet-LGB
2016-06-23,1,0.3305584549886631,-0.03027567561775213,Spillover-LGB vs Wavelet-LGB
2016-06-24,1,0.2561778055325079,-0.02790829147601444,Spillover-LGB vs Wavelet-LGB
2016-06-27,1,0.015598206335798004,-0.027551680838212703,Spillover-LGB vs Wavelet-LGB
2016-06-28,1,0.3790602613909648,-0.024245892690008007,Spillover-LGB vs Wavelet-LGB
2016-06-29,1,0.6803693067111292,-0.018563512049676253,Spillover-LGB vs Wavelet-LGB
2016-06-30,1,0.38322495735448747,-0.015349204294442946,Spillover-LGB vs Wavelet-LGB
2016-07-01,1,0.06263997492037188,-0.014730242554642827,Spillover-LGB vs Wavelet-LGB
2016-07-05,1,0.1356298435646508,-0.013677093120556493,Spillover-LGB vs Wavelet-LGB
2016-07-06,1,-0.027172490021745155,-0.015245153077115664,Spillover-LGB vs Wavelet-LGB
2016-07-07,1,-0.005600603350150557,-0.015399025550342392,Spillover-LGB vs Wavelet-LGB
2016-07-08,1,-0.013929734741525479,-0.015116749023895105,Spillover-LGB vs Wavelet-LGB
2016-07-11,1,0.0008800309160861275,-0.015027971175115866,Spillover-LGB vs Wavelet-LGB
2016-07-12,1,-0.03730055738070881,-0.014713935754017388,Spillover-LGB vs Wavelet-LGB
2016-07-13,1,-0.04884430953158425,-0.015438237398035536,Spillover-LGB vs Wavelet-LGB
2016-07-14,1,-0.04272942220762577,-0.016604585252494152,Spillover-LGB vs Wavelet-LGB
2016-07-15,1,-0.11269462965383248,-0.008716055830114235,Spillover-LGB vs Wavelet-LGB
2016-07-18,1,-0.021903185465498964,-0.008400766325694751,Spillover-LGB vs Wavelet-LGB
2016-07-19,1,-0.042050698960807154,-0.01547174787269337,Spillover-LGB vs Wavelet-LGB
2016-07-20,1,0.01097745145291995,-0.01661616920627027,Spillover-LGB vs Wavelet-LGB
2016-07-21,1,0.00391824763716464,-0.015616998143462684,Spillover-LGB vs Wavelet-LGB
2016-07-22,1,-0.027631271252575473,-0.013033394363363275,Spillover-LGB vs Wavelet-LGB
2016-07-25,1,-0.11277050878356132,-0.013402759422826689,Spillover-LGB vs Wavelet-LGB
2016-07-26,1,-0.04164052877376445,-0.011752231602045492,Spillover-LGB vs Wavelet-LGB
2016-07-27,1,0.11766724238099968,-0.011203680226933247,Spillover-LGB vs Wavelet-LGB
2016-07-28,1,-0.12054435362558635,-0.01367975591809855,Spillover-LGB vs Wavelet-LGB
2016-07-29,1,0.024665606533130102,-0.014021483978721619,Spillover-LGB vs Wavelet-LGB
2016-08-01,1,-0.004049616484081753,-0.014395606232547273,Spillover-LGB vs Wavelet-LGB
2016-08-02,1,0.06775173594319295,-0.01197915493609203,Spillover-LGB vs Wavelet-LGB
2016-08-03,1,0.13636780170073415,-0.011280298308876282,Spillover-LGB vs Wavelet-LGB
2016-08-04,1,-0.05359648249041449,-0.011718362127914675,Spillover-LGB vs Wavelet-LGB
2016-08-05,1,-0.1899544574469827,-0.010930013228899416,Spillover-LGB vs Wavelet-LGB
2016-08-08,1,-0.09135116300242085,-0.01180723089011655,Spillover-LGB vs Wavelet-LGB
2016-08-09,1,0.07825171307874079,-0.011307331483304471,Spillover-LGB vs Wavelet-LGB
2016-08-10,1,0.1305962667788192,-0.010187816290202352,Spillover-LGB vs Wavelet-LGB
2016-08-11,1,-0.06815079909367316,-0.010146401202813947,Spillover-LGB vs Wavelet-LGB
2016-08-12,1,-0.1500019023268413,-0.01028580478246178,Spillover-LGB vs Wavelet-LGB
2016-08-15,1,0.2586130234305335,-0.006686283126309341,Spillover-LGB vs Wavelet-LGB
2016-08-16,1,-0.052073780174239026,-0.005780199148168755,Spillover-LGB vs Wavelet-LGB
2016-08-17,1,-0.3363578581852371,-0.008467056536032176,Spillover-LGB vs Wavelet-LGB
2016-08-18,1,0.1745683594132581,-0.007263639049206862,Spillover-LGB vs Wavelet-LGB
2016-08-19,1,0.004186164837237882,-0.005228861393864301,Spillover-LGB vs Wavelet-LGB
2016-08-22,1,-0.0522523607674934,-0.012815859761243956,Spillover-LGB vs Wavelet-LGB
2016-08-23,1,-0.2623469966489429,-0.013972681655840948,Spillover-LGB vs Wavelet-LGB
2016-08-24,1,-0.24809725835458174,-0.015419874064650976,Spillover-LGB vs Wavelet-LGB
2016-08-25,1,0.10149032052256057,-0.014177837490611094,Spillover-LGB vs Wavelet-LGB
2016-08-26,1,0.23687454940760322,-0.011267781311148245,Spillover-LGB vs Wavelet-LGB
2016-08-29,1,3.0795874948032704,0.011802517187860071,Spillover-LGB vs Wavelet-LGB
2016-08-30,1,0.03212655597614411,0.011966697239551004,Spillover-LGB vs Wavelet-LGB
2016-08-31,1,0.01926791197681421,0.012087521351904766,Spillover-LGB vs Wavelet-LGB
2016-09-01,1,0.03706981955824595,0.010508930624352694,Spillover-LGB vs Wavelet-LGB
2016-09-02,1,0.05679591348102875,0.014390191043671762,Spillover-LGB vs Wavelet-LGB
2016-09-06,1,-0.11694632596549859,0.01375193971744181,Spillover-LGB vs Wavelet-LGB
2016-09-07,1,-0.14485767993677623,0.01859621990732361,Spillover-LGB vs Wavelet-LGB
2016-09-08,1,-0.2214036208711958,0.016293975942017213,Spillover-LGB vs Wavelet-LGB
2016-09-09,1,-0.09181537071140422,0.015596316900788474,Spillover-LGB vs Wavelet-LGB
2016-09-12,1,-0.01675110987921613,0.02194619523203199,Spillover-LGB vs Wavelet-LGB
2016-09-13,1,-0.03657636154478805,0.021624251170545578,Spillover-LGB vs Wavelet-LGB
2016-09-14,1,0.10584939519056746,0.022432998792309033,Spillover-LGB vs Wavelet-LGB
2016-09-15,1,-0.0014405818028180306,0.022420262637177717,Spillover-LGB vs Wavelet-LGB
2016-09-16,1,0.007519036029269621,0.021800120982327982,Spillover-LGB vs Wavelet-LGB
2016-09-19,1,0.011208106198870915,0.02143949619188999,Spillover-LGB vs Wavelet-LGB
2016-09-20,1,0.021810397786628855,0.02030027659290228,Spillover-LGB vs Wavelet-LGB
2016-09-21,1,-0.10835931051489478,0.019968309158183786,Spillover-LGB vs Wavelet-LGB
2016-09-22,1,-0.1601926648624019,0.01942587421169986,Spillover-LGB vs Wavelet-LGB
2016-09-23,1,0.11122169125971393,0.020347712304479022,Spillover-LGB vs Wavelet-LGB
2016-09-26,1,-0.04597860453176139,0.020080614809820464,Spillover-LGB vs Wavelet-LGB
2016-09-27,1,-0.04846634578086029,0.018954668065749008,Spillover-LGB vs Wavelet-LGB
2016-09-28,1,-0.562958576210558,0.014297345097926014,Spillover-LGB vs Wavelet-LGB
2016-09-29,1,-0.027488660479074056,0.012426850891429801,Spillover-LGB vs Wavelet-LGB
2016-09-30,1,-0.05201667018627987,0.012253769535017228,Spillover-LGB vs Wavelet-LGB
2016-10-03,1,-0.02072978215375354,0.012468744523789961,Spillover-LGB vs Wavelet-LGB
2016-10-04,1,-0.0741091352913763,0.013052832460679268,Spillover-LGB vs Wavelet-LGB
2016-10-05,1,0.029409446796567984,0.013143087922600886,Spillover-LGB vs Wavelet-LGB
2016-10-06,1,-0.429838913509486,0.012558728129907637,Spillover-LGB vs Wavelet-LGB
2016-10-07,1,-1.7185416065613954,-0.0010779794602836987,Spillover-LGB vs Wavelet-LGB
2016-10-10,1,0.2626055111247281,-6.528043219181673e-07,Spillover-LGB vs Wavelet-LGB
2016-10-11,1,0.027592759142295087,-0.0007899935959854377,Spillover-LGB vs Wavelet-LGB
2016-10-12,1,-0.0682265725681872,-0.0005340915129345205,Spillover-LGB vs Wavelet-LGB
2016-10-13,1,-0.019463118797440337,-0.001342586362642483,Spillover-LGB vs Wavelet-LGB
2016-10-14,1,-0.045413307470083986,-0.0012576405976506397,Spillover-LGB vs Wavelet-LGB
2016-10-17,1,0.05608924502568691,-6.640204935349023e-05,Spillover-LGB vs Wavelet-LGB
2016-10-18,1,0.04372683099056651,0.000252612651751179,Spillover-LGB vs Wavelet-LGB
2016-10-19,1,5.5960926836090685,0.04483339085647484,Spillover-LGB vs Wavelet-LGB
2016-10-20,1,0.008228866031088522,0.04361500234605601,Spillover-LGB vs Wavelet-LGB
2016-10-21,1,-0.0060143079649037645,0.044561878845575775,Spillover-LGB vs Wavelet-LGB
2016-10-24,1,-0.24374429456188107,0.04096687395732248,Spillover-LGB vs Wavelet-LGB
2016-10-25,1,0.025732821841748077,0.04471486349768168,Spillover-LGB vs Wavelet-LGB
2016-10-26,1,0.02683813411644298,0.05002217703524025,Spillover-LGB vs Wavelet-LGB
2016-10-27,1,-0.14787851988875467,0.04798266807234934,Spillover-LGB vs Wavelet-LGB
2016-10-28,1,-0.14078637345525813,0.046523167733597326,Spillover-LGB vs Wavelet-LGB
2016-10-31,1,0.20925251428759406,0.04830967901400085,Spillover-LGB vs Wavelet-LGB
2016-11-01,1,0.14290615676664586,0.05024883207831496,Spillover-LGB vs Wavelet-LGB
2016-11-02,1,0.06602256687414343,0.05080329656258237,Spillover-LGB vs Wavelet-LGB
2016-11-03,1,-1.029525618156129,0.043203150373971044,Spillover-LGB vs Wavelet-LGB
2016-11-04,1,0.26585123588648774,0.046805237425140415,Spillover-LGB vs Wavelet-LGB
2016-11-07,1,0.025163886422297388,0.04669224900273054,Spillover-LGB vs Wavelet-LGB
2016-11-08,1,-14.226398676534227,-0.06753218746665383,Spillover-LGB vs Wavelet-LGB
2016-11-09,1,3.585792266543698,-0.03841324259030922,Spillover-LGB vs Wavelet-LGB
2016-11-10,1,-0.04413739748034384,-0.038378445369413684,Spillover-LGB vs Wavelet-LGB
2016-11-11,1,-0.32762588963732586,-0.04083714768199801,Spillover-LGB vs Wavelet-LGB
2016-11-14,1,0.015088883417140764,-0.04054934860811644,Spillover-LGB vs Wavelet-LGB
2016-11-15,1,-0.00797493698039986,-0.042252796774393295,Spillover-LGB vs Wavelet-LGB
2016-11-16,1,-0.029560133657190235,-0.042383493328278295,Spillover-LGB vs Wavelet-LGB
2016-11-17,1,-0.03462887278495774,-0.04095386532620196,Spillover-LGB vs Wavelet-LGB
2016-11-18,1,-0.16134389614588507,-0.04212785368595108,Spillover-LGB vs Wavelet-LGB
2016-11-21,1,-0.0031565541434321887,-0.03990632137123692,Spillover-LGB vs Wavelet-LGB
2016-11-22,1,0.04552692159376992,-0.04036307521607916,Spillover-LGB vs Wavelet-LGB
2016-11-23,1,0.08164035321647489,-0.041548514494050864,Spillover-LGB vs Wavelet-LGB
2016-11-25,1,0.10502807535753167,-0.04071058769645049,Spillover-LGB vs Wavelet-LGB
2016-11-28,1,0.07559284771068864,-0.04035001317025014,Spillover-LGB vs Wavelet-LGB
2016-11-29,1,-5.222693742700185,-0.08254552758257275,Spillover-LGB vs Wavelet-LGB
2016-11-30,1,-0.04539267028270633,-0.0837255156224419,Spillover-LGB vs Wavelet-LGB
2016-12-01,1,0.01166613438125541,-0.08382090328518517,Spillover-LGB vs Wavelet-LGB
2016-12-02,1,0.03807368455500004,-0.08326432857832694,Spillover-LGB vs Wavelet-LGB
2016-12-05,1,0.0052424236535131286,-0.08271150226014215,Spillover-LGB vs Wavelet-LGB
2016-12-06,1,2.1820462915974796,-0.06479946499745044,Spillover-LGB vs Wavelet-LGB
2016-12-07,1,1.5373234304203245,-0.05267704999738544,Spillover-LGB vs Wavelet-LGB
2016-12-08,1,-0.006873488623190482,-0.05282063879360391,Spillover-LGB vs Wavelet-LGB
2016-12-09,1,0.8956477809438725,-0.04087955337654052,Spillover-LGB vs Wavelet-LGB
2016-12-12,1,0.056978556268317604,-0.04116517159728969,Spillover-LGB vs Wavelet-LGB
2016-12-13,1,0.2351638665289757,-0.03891540079650969,Spillover-LGB vs Wavelet-LGB
2016-12-14,1,-0.015445341079126429,-0.03933734715497149,Spillover-LGB vs Wavelet-LGB
2016-12-15,1,-0.14560525629215082,-0.04116565057151747,Spillover-LGB vs Wavelet-LGB
2016-12-16,1,0.01980131421625142,-0.04130095272649905,Spillover-LGB vs Wavelet-LGB
2016-12-19,1,-0.0391690273227443,-0.041817696408652336,Spillover-LGB vs Wavelet-LGB
2016-12-20,1,-0.15113604030822625,-0.04329413642809826,Spillover-LGB vs Wavelet-LGB
2016-12-21,1,-0.04764558081269321,-0.046295755759855055,Spillover-LGB vs Wavelet-LGB
2016-12-22,1,-0.21495333772891634,-0.050034891817485404,Spillover-LGB vs Wavelet-LGB
2016-12-23,1,0.176112434352647,-0.04876096937290725,Spillover-LGB vs Wavelet-LGB
2016-12-27,1,-0.0686153660174007,-0.0523139505428149,Spillover-LGB vs Wavelet-LGB
2016-12-28,1,0.9558064124816674,-0.05012794176685825,Spillover-LGB vs Wavelet-LGB
2016-12-29,1,0.17495098484539806,-0.05178090980264468,Spillover-LGB vs Wavelet-LGB
2016-12-30,1,-0.08035496275050491,-0.05291579026035005,Spillover-LGB vs Wavelet-LGB
2017-01-03,1,-0.23858043296761355,-0.055885713089971194,Spillover-LGB vs Wavelet-LGB
2017-01-04,1,-0.21412042643282803,-0.057369426871011535,Spillover-LGB vs Wavelet-LGB
2017-01-05,1,1.0129873173715769,-0.04928539575417242,Spillover-LGB vs Wavelet-LGB
2017-01-06,1,0.0004999531267646518,-0.049170874421884406,Spillover-LGB vs Wavelet-LGB
2017-01-09,1,-0.02207377917567399,-0.04935304751785076,Spillover-LGB vs Wavelet-LGB
2017-01-10,1,0.12350237858646018,-0.048076833740333544,Spillover-LGB vs Wavelet-LGB
2017-01-11,1,0.132942593329469,-0.0466340805430236,Spillover-LGB vs Wavelet-LGB
2017-01-12,1,-0.005475481423750317,-0.04633841434632617,Spillover-LGB vs Wavelet-LGB
2017-01-13,1,0.22635953385282281,-0.04364750828674955,Spillover-LGB vs Wavelet-LGB
2017-01-17,1,0.02451375352631846,-0.04327911988205258,Spillover-LGB vs Wavelet-LGB
2017-01-18,1,-0.04701014225673017,-0.04331848054313134,Spillover-LGB vs Wavelet-LGB
2017-01-19,1,0.29841634343195356,-0.041037219495678685,Spillover-LGB vs Wavelet-LGB
2017-01-20,1,0.13601277242370635,-0.03998885025134106,Spillover-LGB vs Wavelet-LGB
2017-01-23,1,0.07668296619942438,-0.03916095947791249,Spillover-LGB vs Wavelet-LGB
2017-01-24,1,0.9292754864505941,-0.030890753166530296,Spillover-LGB vs Wavelet-LGB
2017-01-25,1,0.012402245660686262,-0.03046184225832037,Spillover-LGB vs Wavelet-LGB
2017-01-26,1,0.04819434358520969,-0.031013214470985373,Spillover-LGB vs Wavelet-LGB
2017-01-27,1,0.26014860686134034,-0.027991841768708177,Spillover-LGB vs Wavelet-LGB
2017-01-30,1,0.014268448504970443,-0.028074358895915794,Spillover-LGB vs Wavelet-LGB
2017-01-31,1,0.02398291820658649,-0.02785187846186287,Spillover-LGB vs Wavelet-LGB
2017-02-01,1,0.06631163669316997,-0.027863307820990037,Spillover-LGB vs Wavelet-LGB
2017-02-02,1,-0.10409751295499436,-0.029771762699210103,Spillover-LGB vs Wavelet-LGB
2017-02-03,1,-0.03734826596967711,-0.029642808599839175,Spillover-LGB vs Wavelet-LGB
2017-02-06,1,0.4327354300549908,-0.024700825365696528,Spillover-LGB vs Wavelet-LGB
2017-02-07,1,0.2078605253403749,-0.02232612942646799,Spillover-LGB vs Wavelet-LGB
2017-02-08,1,0.2554967807180679,-0.020919422540441584,Spillover-LGB vs Wavelet-LGB
2017-02-09,1,1.3084661136546556,-0.01157124915253812,Spillover-LGB vs Wavelet-LGB
2017-02-10,1,0.03627009536345671,-0.01074251189494185,Spillover-LGB vs Wavelet-LGB
2017-02-13,1,0.12550780242954573,-0.008555926936557826,Spillover-LGB vs Wavelet-LGB
2017-02-14,1,-0.06495089400031162,-0.011123894535215327,Spillover-LGB vs Wavelet-LGB
2017-02-15,1,-0.03571455073769503,-0.01099405938095704,Spillover-LGB vs Wavelet-LGB
2017-02-16,1,0.1900796058098635,-0.006815984269884815,Spillover-LGB vs Wavelet-LGB
2017-02-17,1,0.35418541095809086,-0.005390452114767094,Spillover-LGB vs Wavelet-LGB
2017-02-21,1,-0.05054371582709827,-0.0058248162470237305,Spillover-LGB vs Wavelet-LGB
2017-02-22,1,0.1260770599507426,-0.004409503384180588,Spillover-LGB vs Wavelet-LGB
2017-02-23,1,-0.22677537531162706,-0.004127188929122525,Spillover-LGB vs Wavelet-LGB
2017-02-24,1,-0.15992792826705227,-0.0034274323411262594,Spillover-LGB vs Wavelet-LGB
2017-02-27,1,0.00712406991609793,-0.004176370838002947,Spillover-LGB vs Wavelet-LGB
2017-02-28,1,0.11933504001956852,-0.005109224087114334,Spillover-LGB vs Wavelet-LGB
2017-03-01,1,0.07169943529899658,-0.02898135154349746,Spillover-LGB vs Wavelet-LGB
2017-03-02,1,-0.0691948510959639,-0.029785489694863398,Spillover-LGB vs Wavelet-LGB
2017-03-03,1,0.1700825618336559,-0.028588548029332906,Spillover-LGB vs Wavelet-LGB
2017-03-06,1,0.30087681921020604,-0.02649484168288878,Spillover-LGB vs Wavelet-LGB
2017-03-07,1,-0.03574089482890752,-0.027229260796459702,Spillover-LGB vs Wavelet-LGB
